scope,dataset,model,run_id,catalog_status,source_path,github_target_path,files,bytes,storage,conflict
experiment artifact,corn_factors_daily_v2,catboost,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/checkpoints/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl,daily corn/checkpoints/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl/,48,38258128,Git LFS (*.joblib),New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,xlinear,2026-07-21-12-02-51-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl,daily corn/report/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl/,1,13324,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,catboost,2026-07-21-12-17-24-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl/,1,13544,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,dlinear,2026-07-21-12-44-06-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl/,1,13505,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,gradient_boosting,2026-07-21-11-36-37-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl/,1,13577,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,itransformer,2026-07-21-12-51-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl/,1,13616,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,knn,2026-07-21-11-36-15-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl/,1,13231,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lightgbm,2026-07-21-11-53-50-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl/,1,13520,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lnn,2026-07-21-12-24-22-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl/,1,13592,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lstm,2026-07-21-12-14-53-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl/,1,13368,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,mafs,2026-07-21-12-41-05-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl/,1,13431,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,patchtst,2026-07-21-12-47-42-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl/,1,13546,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,raft,2026-07-21-12-38-49-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl/,1,13561,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,random_forest,2026-07-21-11-34-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl/,1,13561,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,rnn,2026-07-21-12-22-07-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl/,1,13526,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,simpletm,2026-07-21-12-33-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl/,1,13536,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,svr,2026-07-21-11-35-25-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl/,1,12943,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,tcn,2026-07-21-12-36-46-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl/,1,13552,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xgboost,2026-07-21-12-12-47-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl/,1,13646,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xlinear,2026-07-21-12-46-02-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/report/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl,daily corn/report/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl/,1,13534,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,catboost,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/catboost/2026-07-21-11-29-40-model-catalog-autodl/,206,15574152,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,dlinear,2026-07-20-19-21-00-zzm,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/dlinear/2026-07-20-19-21-00-zzm,daily corn/results/corn_factors_daily_v2/dlinear/2026-07-20-19-21-00-zzm/,206,15552389,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,gradient_boosting,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/gradient_boosting/2026-07-21-11-29-40-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/gradient_boosting/2026-07-21-11-29-40-model-catalog-autodl/,206,16190709,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,itransformer,2026-07-21-12-08-45-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/itransformer/2026-07-21-12-08-45-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/itransformer/2026-07-21-12-08-45-model-catalog-autodl/,206,15882838,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,knn,2026-07-20-16-44-44-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/knn/2026-07-20-16-44-44-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/knn/2026-07-20-16-44-44-model-catalog-autodl/,206,14954448,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,lightgbm,2026-07-21-11-29-40-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/lightgbm/2026-07-21-11-29-40-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/lightgbm/2026-07-21-11-29-40-model-catalog-autodl/,206,15542316,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,lnn,2026-07-21-11-41-08-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/lnn/2026-07-21-11-41-08-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/lnn/2026-07-21-11-41-08-model-catalog-autodl/,206,15288432,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,lstm,2026-07-20-16-33-41-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/lstm/2026-07-20-16-33-41-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/lstm/2026-07-20-16-33-41-model-catalog-autodl/,206,15361831,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,mafs,2026-07-21-11-59-31-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/mafs/2026-07-21-11-59-31-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/mafs/2026-07-21-11-59-31-model-catalog-autodl/,206,15334002,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,patchtst,2026-07-21-12-04-54-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/patchtst/2026-07-21-12-04-54-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/patchtst/2026-07-21-12-04-54-model-catalog-autodl/,206,15600544,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,raft,2026-07-21-11-56-57-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/raft/2026-07-21-11-56-57-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/raft/2026-07-21-11-56-57-model-catalog-autodl/,206,15358942,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,random_forest,2026-07-20-16-27-20-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/random_forest/2026-07-20-16-27-20-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/random_forest/2026-07-20-16-27-20-model-catalog-autodl/,206,15897238,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,rnn,2026-07-21-11-38-39-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/rnn/2026-07-21-11-38-39-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/rnn/2026-07-21-11-38-39-model-catalog-autodl/,206,15266118,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,simpletm,2026-07-21-11-50-28-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/simpletm/2026-07-21-11-50-28-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/simpletm/2026-07-21-11-50-28-model-catalog-autodl/,206,15597364,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,svr,2026-07-20-16-38-22-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/svr/2026-07-20-16-38-22-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/svr/2026-07-20-16-38-22-model-catalog-autodl/,206,15186332,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,tcn,2026-07-21-11-54-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/tcn/2026-07-21-11-54-16-model-catalog-autodl/,206,15293316,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_factors_daily_v2,xgboost,2026-07-20-16-31-17-model-catalog-autodl,SKIPPED_COMPLETED,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/xgboost/2026-07-20-16-31-17-model-catalog-autodl/,206,15442211,Git,May already exist remotely; skip identical files and abort on differences
experiment artifact,corn_factors_daily_v2,xlinear,2026-07-21-12-02-51-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl,daily corn/results/corn_factors_daily_v2/xlinear/2026-07-21-12-02-51-model-catalog-autodl/,206,15568672,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,catboost,2026-07-21-12-17-24-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/catboost/2026-07-21-12-17-24-model-catalog-autodl/,206,14749166,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,dlinear,2026-07-21-12-44-06-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/dlinear/2026-07-21-12-44-06-model-catalog-autodl/,206,14726446,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,gradient_boosting,2026-07-21-11-36-37-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/gradient_boosting/2026-07-21-11-36-37-model-catalog-autodl/,206,15358288,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,itransformer,2026-07-21-12-51-16-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/itransformer/2026-07-21-12-51-16-model-catalog-autodl/,206,15046319,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,knn,2026-07-21-11-36-15-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/knn/2026-07-21-11-36-15-model-catalog-autodl/,206,14379661,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lightgbm,2026-07-21-11-53-50-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/lightgbm/2026-07-21-11-53-50-model-catalog-autodl/,206,14740652,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lnn,2026-07-21-12-24-22-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/lnn/2026-07-21-12-24-22-model-catalog-autodl/,206,14459184,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,lstm,2026-07-21-12-14-53-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/lstm/2026-07-21-12-14-53-model-catalog-autodl/,206,14514602,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,mafs,2026-07-21-12-41-05-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/mafs/2026-07-21-12-41-05-model-catalog-autodl/,206,14531152,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,patchtst,2026-07-21-12-47-42-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/patchtst/2026-07-21-12-47-42-model-catalog-autodl/,206,14785643,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,raft,2026-07-21-12-38-49-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/raft/2026-07-21-12-38-49-model-catalog-autodl/,206,14531748,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,random_forest,2026-07-21-11-34-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/random_forest/2026-07-21-11-34-12-model-catalog-autodl/,206,15072722,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,rnn,2026-07-21-12-22-07-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/rnn/2026-07-21-12-22-07-model-catalog-autodl/,206,14454592,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,simpletm,2026-07-21-12-33-12-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/simpletm/2026-07-21-12-33-12-model-catalog-autodl/,206,14784185,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,svr,2026-07-21-11-35-25-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/svr/2026-07-21-11-35-25-model-catalog-autodl/,206,14381070,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,tcn,2026-07-21-12-36-46-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/tcn/2026-07-21-12-36-46-model-catalog-autodl/,206,14474233,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xgboost,2026-07-21-12-12-47-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/xgboost/2026-07-21-12-12-47-model-catalog-autodl/,206,14590427,Git,New run ID expected; verify remote immediately before staging
experiment artifact,corn_飞天_daily_factors_v2,xlinear,2026-07-21-12-46-02-model-catalog-autodl,PASS,C:\Users\YLHP\Documents\Codex\2026-07-16\https-github-com-z1zddd-corn-price\work\formal-fixed-20260721-pulled\artifacts.tar.gz!/results/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl,daily corn/results/corn_飞天_daily_factors_v2/xlinear/2026-07-21-12-46-02-model-catalog-autodl/,206,14743685,Git,New run ID expected; verify remote immediately before staging
